TYPE,BOLT DIA (IN),BOLT LENGTH (MM),BOLT DESCRIPTION,BOLT MATERIAL,IDENT CODE,QUANTITY,CC,IC,SAP ID,DESCRIPTION
STBT,"1""",160,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,NA,17,LXAAONABAAAAAZ,I47587837,,"1"" x 160mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7 Stud Bolt / ASTM A194 Grade 2H Nuts, Hot Dip Galvanised"
STBT,"1-1/4""",225,STUD BOLT WITH 2 HEAVY HEX NUTS,B8M/8M,NA,26,LXAAONAB11ZZZZ,I47998984,,"1-1/4"" x 225mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B8M Stud Bolt / ASTM A194 Grade 8M Nuts"
STBT,"1-1/8""",135,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,NA,26,LXAAONABABAAAZ,I47589486,,"1-1/8"" x 135mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7M Stud Bolt / ASTM A194 Grade 2HM Nuts, Hot Dip Galvanised"
STBT,"1-1/8""",135,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,NA,9,LXAAONABADAAAZ,I47590510,,"1-1/8"" x 135mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A320 Grade L7M Stud Bolt / ASTM A194 Grade 7M Nuts, Hot Dip Galvanised"
STBT,"1-1/8""",200,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,NA,0,LXAAONABABAAAZ,I47589494,,"1-1/8"" x 200mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7M Stud Bolt / ASTM A194 Grade 2HM Nuts, Hot Dip Galvanised"
STBT,"1-7/8""",405,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,NA,42,LXCADAABABAAAZ,I47910022,,"1-7/8"" x 405mm, Stud Bolt & 3 Nuts, ASME B1.1 / ASME B18.2.2, ASTM A193 Grade B7M Stud Bolt / ASTM A194 Grade 2HM Nuts, Hot Dip Galvanised"
STBT,"1-7/8""",425,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,NA,21,LXCADAABABAAAZ,I47998978,,"1-7/8"" x 425mm, Stud Bolt & 3 Nuts, ASME B1.1 / ASME B18.2.2, ASTM A193 Grade B7M Stud Bolt / ASTM A194 Grade 2HM Nuts, Hot Dip Galvanised"
STBT,"1/2""",75,STUD BOLT WITH 2 HEAVY HEX NUTS,B8M/8M,NA,9,LXAAONAB11ZZZZ,I47998985,,"1/2"" x 75mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B8M Stud Bolt / ASTM A194 Grade 8M Nuts"
STBT,"1/2""",75,STUD BOLT WITH 2 HEAVY HEX NUTS GALV,L7M/7M,NA,21,LXAAONABADAAAZ,I47589092,,"1/2"" x 75mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A320 Grade L7M Stud Bolt / ASTM A194 Grade 7M Nuts, Hot Dip Galvanised"
STBT,"1/4""",50,COUNTER SUNK BOLT WITH NUTS EGALV AND WASHERS,B7/2H/SS316,NA,7605,LY7AABABHOAATZ,I47999080,,"1/4"" x 50mm, Countersunk Bolt & 2Nuts, DIN 7991, ASTM A193 Grade B7 Bolt / ASTM A194 Grade 2H Nuts / AISI 316 Washer, Electrogalvanized, 2 Flat Washers"
STBT,"3/4""",75,JACK SCREW HDG,B7,I47775695,15,LMCAONAX5AAAZ,I47775695,5E+11,"3/4"" x 75mm, Machine Bolt Full Threaded, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7, Hot Dip Galvanised"
STBT,"3/4""",75,JACK SCREW HDG,L7M,I47775678,3,LMCAONAL7AAAZ,I47775678,5E+11,"3/4"" x 75mm, Machine Bolt Full Threaded, ASME B18.2.1 / ASME B18.2.2, ASTM A320 Grade L7M, Hot Dip Galvanised"
STBT,"3/4""",85,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,NA,9,LXAAONABADAAAZ,I47589113,,"3/4"" x 85mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A320 Grade L7M Stud Bolt / ASTM A194 Grade 7M Nuts, Hot Dip Galvanised"
STBT,"3/4""",90,JACK SCREW HDG,B7,NA,28,LMCAONAX5AAAZ,I47998979,,"3/4"" x 90mm, Machine Bolt Full Threaded, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7, Hot Dip Galvanised"
STBT,"3/4""",90,JACK SCREW HDG,L7M,NA,19,LMCAONAL7AAAZ,I47775679,5E+11,"3/4"" x 90mm, Machine Bolt Full Threaded, ASME B18.2.1 / ASME B18.2.2, ASTM A320 Grade L7M, Hot Dip Galvanised"
STBT,"3/4""",90,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,NA,9,LXAAONABADAAAZ,I47589114,,"3/4"" x 90mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A320 Grade L7M Stud Bolt / ASTM A194 Grade 7M Nuts, Hot Dip Galvanised"
STBT,"3/4""",100,JACK SCREW HDG,L7M,I47775664,7,LMCAONAL7AAAZ,I47775664,5E+11,"3/4"" x 100mm, Machine Bolt Full Threaded, ASME B18.2.1 / ASME B18.2.2, ASTM A320 Grade L7M, Hot Dip Galvanised"
STBT,"3/4""",110,JACK SCREW HDG,B7,NA,3,LMCAONAX5AAAZ,I47998980,,"3/4"" x 110mm, Machine Bolt Full Threaded, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7, Hot Dip Galvanised"
STBT,"3/4""",110,JACK SCREW HDG,B7M,NA,17,LMCAONAB7AAAZ,I47775649,5E+11,"3/4"" x 110mm, Machine Bolt Full Threaded, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7M, Hot Dip Galvanised"
STBT,"3/4""",125,STUD BOLT WITH 2 HEAVY HEX NUTS HDG JACK SCREW HDG,B7M,NA,3,LMCAONAB7AAAZ,I47775651,5E+11,"3/4"" x 125mm, Machine Bolt Full Threaded, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7M, Hot Dip Galvanised"
STBT,"3/4""",130,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,NA,9,LXAAONABADAAAZ,I47590359,,"3/4"" x 130mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A320 Grade L7M Stud Bolt / ASTM A194 Grade 7M Nuts, Hot Dip Galvanised"
STBT,"3/4""",180,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,NA,26,LXAAONABAAAHZZ,I47838816,5E+11,"3/4"" x 180mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7 Stud Bolt / ASTM A194 Grade 2H Nuts, Hot Dip Galvanised, 2 Flat Washers"
STBT,"3/4""",295,STUD BOLT WITH 2 HEAVY HEX NUTS HDG JACK SCREW HDG,B7M,NA,3,LMCAONAB7AAAZ,I47999118,,"3/4"" x 295mm, Machine Bolt Full Threaded, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7M, Hot Dip Galvanised"
STBT,"5/8""",90,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,NA,5,LXAAONABADAAAZ,I47589106,,"5/8"" x 90mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A320 Grade L7M Stud Bolt / ASTM A194 Grade 7M Nuts, Hot Dip Galvanised"
STBT,"5/8""",95,STUD BOLT WITH 2 HEAVY HEX NUTS,B8M/8M,NA,17,LXAAONAB11ZZZZ,I47998986,,"5/8"" x 95mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B8M Stud Bolt / ASTM A194 Grade 8M Nuts"
STBT,"5/8""",110,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B8M/8M,NA,5,LXAAONAB11AAAZ,I47998983,,"5/8"" x 110mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B8M Stud Bolt / ASTM A194 Grade 8M Nuts, Hot Dip Galvanised"
STBT,"5/8""",130,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,NA,72,LXAAONABAAAHZZ,I47838807,5E+11,"5/8"" x 130mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7 Stud Bolt / ASTM A194 Grade 2H Nuts, Hot Dip Galvanised, 2 Flat Washers"
STBT,"5/8""",150,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,NA,160,LXAAONABABAAAZ,I47589318,5E+11,"5/8"" x 150mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7M Stud Bolt / ASTM A194 Grade 2HM Nuts, Hot Dip Galvanised"
STBT,"5/8""",150,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,NA,17,LXAAONABADAAAZ,I47590339,5E+11,"5/8"" x 150mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A320 Grade L7M Stud Bolt / ASTM A194 Grade 7M Nuts, Hot Dip Galvanised"
STBT,"5/8""",160,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,NA,9,LXAAONABAAAHZZ,I47998988,,"5/8"" x 160mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7 Stud Bolt / ASTM A194 Grade 2H Nuts, Hot Dip Galvanised, 2 Flat Washers"
STBT,"7/8""",135,STUD BOLT WITH 2 HEAVY HEX NUTS,B8M/8M,NA,38,LXAAONAB11ZZZZ,I47998987,,"7/8"" x 135mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B8M Stud Bolt / ASTM A194 Grade 8M Nuts"
STBT,"7/8""",175,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,NA,0,LXAAONABABAAAZ,I47589385,,"7/8"" x 175mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7M Stud Bolt / ASTM A194 Grade 2HM Nuts, Hot Dip Galvanised"
STBT,"7/8""",180,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,NA,311,LXAAONABABAAAZ,I47589386,,"7/8"" x 180mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7M Stud Bolt / ASTM A194 Grade 2HM Nuts, Hot Dip Galvanised"
STBT,"1-5/8""",375,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,NA,42,LXCADAABABAAAZ,I47999119,,"1-5/8"" x 375mm, Stud Bolt & 3 Nuts, ASME B1.1 / ASME B18.2.2, ASTM A193 Grade B7M Stud Bolt / ASTM A194 Grade 2HM Nuts, Hot Dip Galvanised"
STBT,"1-5/8""",475,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,NA,42,LXCADAABABAAAZ,I47999120,,"1-5/8"" x 475mm, Stud Bolt & 3 Nuts, ASME B1.1 / ASME B18.2.2, ASTM A193 Grade B7M Stud Bolt / ASTM A194 Grade 2HM Nuts, Hot Dip Galvanised"
STBT,"7/8""",185,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,NA,17,LXAAONABABAAAZ,I47589387,,"7/8"" x 185mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7M Stud Bolt / ASTM A194 Grade 2HM Nuts, Hot Dip Galvanised"
STBT,"7/8""",205,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,NA,17,LXAAONABABAAAZ,I47589390,,"7/8"" x 205mm, Stud Bolt & 2 Nuts, ASME B18.2.1 / ASME B18.2.2, ASTM A193 Grade B7M Stud Bolt / ASTM A194 Grade 2HM Nuts, Hot Dip Galvanised"
