TYPE,BOLT DIA (IN),BOLT LENGTH (MM),BOLT DESCRIPTION,BOLT MATERIAL,MSR,MTO,MSR - MTO,IN
STBT,"1""",90,MACHINE BOLT WITH 1 HEAVY HEX NUT AND WASHERS,B8M/8M/SS316,20,0,20,1
STBT,"1""",100,MACHINE BOLT WITH 1 HEAVY HEX NUT AND WASHERS,B8M/8M/SS316,60,0,60,2
STBT,"1""",105,MACHINE BOLT WITH 1 HEAVY HEX NUT AND WASHERS,A325,65,0,65,3
STBT,"1""",135,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,12,0,12,4
STBT,"1""",145,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,96,60,36,5
STBT,"1""",150,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,48,0,48,6
STBT,"1""",150,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,12,0,12,7
STBT,"1""",155,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,8,8,0,8
STBT,"1""",155,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,244,300,-56,9
STBT,"1""",160,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,0,16,-16,10
STBT,"1""",160,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,56,56,0,11
STBT,"1""",165,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,20,12,8,12
STBT,"1""",170,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,22,0,22,13
STBT,"1""",170,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,12,0,12,14
STBT,"1""",170,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,24,0,24,15
STBT,"1""",185,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,652,676,-24,16
STBT,"1""",185,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,104,104,0,17
STBT,"1""",200,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,24,0,24,18
STBT,"1""",205,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,24,24,0,19
STBT,"1""",210,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,72,12,60,20
STBT,"1""",215,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,170,136,34,21
STBT,"1""",215,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,132,60,72,22
STBT,"1""",230,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,32,32,0,23
STBT,"1""",245,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,29,0,29,24
STBT,"1""",265,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,36,36,0,25
STBT,"1""",270,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,20,0,20,26
STBT,"1""",335,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,64,144,-80,27
STBT,"1""",365,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,21,36,-15,28
STBT,"1""",365,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,16,0,16,29
STBT,"1""",375,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,45,0,45,30
STBT,"1""",380,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,36,36,0,31
STBT,"1""",395,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,15,16,-1,32
STBT,"1""",460,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,205,120,85,33
STBT,"1""",460,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,20,0,20,34
STBT,"1""",550,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,72,24,48,35
STBT,"1.1/2""",255,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7/2H,40,0,40,36
STBT,"1.1/2""",280,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7/2H,64,0,64,37
STBT,"1.1/2""",310,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,L7M/7M,36,0,36,38
STBT,"1.1/2""",325,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,L7M/7M,36,0,36,39
STBT,"1.1/2""",335,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,L7M/7M,36,36,0,40
STBT,"1.1/2""",340,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,440,440,0,41
STBT,"1.1/2""",340,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,L7M/7M,36,36,0,42
STBT,"1.1/2""",380,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,20,0,20,43
STBT,"1.1/2""",425,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,140,80,60,44
STBT,"1.1/2""",445,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,L7M/7M,72,0,72,45
STBT,"1.1/4""",170,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,12,0,12,46
STBT,"1.1/4""",190,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,60,60,0,47
STBT,"1.1/4""",215,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,144,16,128,48
STBT,"1.1/4""",215,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,88,64,24,49
STBT,"1.1/4""",215,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7ML,32,32,0,50
STBT,"1.1/4""",220,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,40,0,40,51
STBT,"1.1/4""",225,STUD BOLT WITH 2 HEAVY HEX NUTS,B8M/8M,0,24,-24,52
STBT,"1.1/4""",230,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,816,816,0,53
STBT,"1.1/4""",240,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,318,0,318,54
STBT,"1.1/4""",240,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,84,0,84,55
STBT,"1.1/4""",250,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,28,28,0,56
STBT,"1.1/4""",260,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,60,0,60,57
STBT,"1.1/4""",265,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,108,8,100,58
STBT,"1.1/8""",135,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,0,24,-24,59
STBT,"1.1/8""",135,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,0,8,-8,60
STBT,"1.1/8""",145,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,16,0,16,61
STBT,"1.1/8""",165,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,48,48,0,62
STBT,"1.1/8""",175,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B8M/8M,40,0,40,63
STBT,"1.1/8""",185,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,8,8,0,64
STBT,"1.1/8""",185,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,4,4,0,65
STBT,"1.1/8""",190,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,72,64,8,66
STBT,"1.1/8""",190,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,654,652,2,67
STBT,"1.1/8""",190,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,48,32,16,68
STBT,"1.1/8""",195,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,184,128,56,69
STBT,"1.1/8""",195,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,120,32,88,70
STBT,"1.1/8""",195,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7ML,32,0,32,71
STBT,"1.1/8""",200,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,0,0,0,72
STBT,"1.1/8""",200,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,8,8,0,73
STBT,"1.1/8""",200,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7ML,32,16,16,74
STBT,"1.1/8""",205,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,96,64,32,75
STBT,"1.1/8""",205,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7ML,32,32,0,76
STBT,"1.1/8""",210,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,103,84,19,77
STBT,"1.1/8""",210,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,144,152,-8,78
STBT,"1.1/8""",215,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,156,132,24,79
STBT,"1.1/8""",215,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,1090,1140,-50,80
STBT,"1.1/8""",215,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,264,264,0,81
STBT,"1.1/8""",215,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7ML,24,24,0,82
STBT,"1.1/8""",220,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,48,24,24,83
STBT,"1.1/8""",220,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,12,0,12,84
STBT,"1.1/8""",220,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7ML,96,0,96,85
STBT,"1.1/8""",225,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7ML,16,0,16,86
STBT,"1.1/8""",235,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,104,104,0,87
STBT,"1.1/8""",235,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,12,12,0,88
STBT,"1.1/8""",235,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7ML,96,96,0,89
STBT,"1.1/8""",240,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,12,0,12,90
STBT,"1.1/8""",245,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,84,84,0,91
STBT,"1.1/8""",250,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7ML,40,0,40,92
STBT,"1.1/8""",255,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,8,0,8,93
STBT,"1.1/8""",265,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,24,24,0,94
STBT,"1.1/8""",265,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,215,192,23,95
STBT,"1.1/8""",270,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,30,0,30,96
STBT,"1.1/8""",280,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,75,60,15,97
STBT,"1.1/8""",285,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,24,24,0,98
STBT,"1.1/8""",285,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,36,0,36,99
STBT,"1.1/8""",345,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,140,80,60,100
STBT,"1.1/8""",450,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,50,40,10,101
STBT,"1.1/8""",495,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,144,100,44,102
STBT,"1.1/8""",625,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,75,60,15,103
STBT,"1.1/8""",705,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,50,40,10,104
STBT,"1.1/8""",750,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,144,60,84,105
STBT,"1.3/8""",117,MACHINE BOLT WITH 1 HEAVY HEX NUT AND WASHERS,A325,20,0,20,106
STBT,"1.3/8""",235,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,144,0,144,107
STBT,"1.3/8""",245,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,132,132,0,108
STBT,"1.3/8""",245,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,342,588,-246,109
STBT,"1.3/8""",245,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,36,0,36,110
STBT,"1.3/8""",245,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7ML,96,96,0,111
STBT,"1.3/8""",255,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,30,0,30,112
STBT,"1.3/8""",255,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,448,432,16,113
STBT,"1.3/8""",265,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,32,0,32,114
STBT,"1.3/8""",275,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,1500,1500,0,115
STBT,"1.3/8""",285,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,32,32,0,116
STBT,"1.3/8""",285,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,48,48,0,117
STBT,"1.3/8""",286,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS PTFE COATED,B7/2H/A307,5,0,5,118
STBT,"1.3/8""",290,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,24,0,24,119
STBT,"1.3/8""",305,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,36,36,0,120
STBT,"1.3/8""",305,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,36,36,0,121
STBT,"1.3/8""",305,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,48,24,24,122
STBT,"1.3/8""",325,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,128,128,0,123
STBT,"1.3/8""",345,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,32,0,32,124
STBT,"1.3/8""",355,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,20,0,20,125
STBT,"1.3/8""",355,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,280,220,60,126
STBT,"1.3/8""",360,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,96,0,96,127
STBT,"1.5/8""",275,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7/2H,96,0,96,128
STBT,"1.5/8""",290,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7/2H,140,0,140,129
STBT,"1.5/8""",330,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,540,540,0,130
STBT,"1.5/8""",340,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,60,60,0,131
STBT,"1.5/8""",350,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,980,960,20,132
STBT,"1.5/8""",365,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,264,264,0,133
STBT,"1.5/8""",365,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,L7M/7M,72,48,24,134
STBT,"1.5/8""",375,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,0,40,-40,135
STBT,"1.5/8""",385,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,300,300,0,136
STBT,"1.5/8""",440,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,72,72,0,137
STBT,"1.5/8""",445,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,200,120,80,138
STBT,"1.5/8""",475,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,0,40,-40,139
STBT,"1.5/8""",450,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,180,220,-40,140
STBT,"1.7/8""",335,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7/2H,100,0,100,141
STBT,"1.7/8""",400,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,400,400,0,142
STBT,"1.7/8""",405,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,0,40,-40,143
STBT,"1.7/8""",410,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,60,0,60,144
STBT,"1.7/8""",415,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,60,0,60,145
STBT,"1.7/8""",425,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,0,20,-20,146
STBT,"1.7/8""",505,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,260,200,60,147
STBT,"1/2""",60,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7/2H/A307,4,0,4,148
STBT,"1/2""",65,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7/2H/A307,20,20,0,149
STBT,"1/2""",70,MACHINE BOLT WITH 1 HEAVY HEX NUT AND WASHERS,B8M/8M/SS316,100,0,100,150
STBT,"1/2""",70,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7/2H/A307,12,12,0,151
STBT,"1/2""",70,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7/2H,204,124,80,152
STBT,"1/2""",70,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7M/2HM,8,4,4,153
STBT,"1/2""",75,STUD BOLT WITH 2 HEAVY HEX NUTS,B8M/8M,0,8,-8,154
STBT,"1/2""",75,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7/2H/A307,8480,36,8444,155
STBT,"1/2""",75,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7M/2HM,76,0,76,156
STBT,"1/2""",75,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,L7M/7ML,12,0,12,157
STBT,"1/2""",75,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7/2H,3424,1774,1650,158
STBT,"1/2""",75,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7M/2HM,110,160,-50,159
STBT,"1/2""",75,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B8M/8M,212,0,212,160
STBT,"1/2""",75,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,L7M/7M,0,20,-20,161
STBT,"1/2""",75,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,L7M/7ML,264,0,264,162
STBT,"1/2""",80,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7/2H/A307,1074,32,1042,163
STBT,"1/2""",80,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7/2H,204,176,28,164
STBT,"1/2""",80,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B8M/8M,60,0,60,165
STBT,"1/2""",85,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7/2H/A307,35,24,11,166
STBT,"1/2""",85,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7/2H,108,68,40,167
STBT,"1/2""",90,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7/2H/A307,146,120,26,168
STBT,"1/2""",90,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7/2H,56,64,-8,169
STBT,"1/2""",95,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7/2H,24,20,4,170
STBT,"1/2""",100,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7/2H/A307,82,232,-150,171
STBT,"1/2""",100,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7/2H,28,24,4,172
STBT,"1/2""",105,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7/2H/A307,1908,1004,904,173
STBT,"1/2""",105,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7M/2HM,12,12,0,174
STBT,"1/2""",110,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7/2H/A307,5,16,-11,175
STBT,"1/2""",110,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7/2H,40,0,40,176
STBT,"1/2""",115,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7/2H/A307,174,224,-50,177
STBT,"1/2""",120,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7/2H/A307,45,48,-3,178
STBT,"1/2""",120,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7/2H,4,0,4,179
STBT,"1/2""",130,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7M/2HM,20,0,20,180
STBT,"1/2""",150,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7/2H,30,0,30,181
STBT,"1/2""",155,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS EGALV,B7/2H/A307,5,4,1,182
STBT,"1/2""",255,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B8M/8M,20,0,20,183
STBT,"1/2""",565,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7M/2HM,16,0,16,184
STBT,"1/4""",50,COUNTER SUNK BOLT WITH NUTS EGALV AND WASHERS,B7/2H/SS316,2138,9380,-7242,185
STBT,"1/8""",225,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B8M/8M,20,0,20,186
STBT,"1/8""",235,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B8M/8M,20,0,20,187
STBT,"1/8""",760,STUD BOLT WITH 2 HEAVY HEX NUTS EGALV,B7/2H,60,0,60,188
STBT,"2""",360,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7/2H,140,0,140,189
STBT,"2""",435,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,20,0,20,190
STBT,"2""",435,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,200,200,0,191
STBT,"2""",555,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,60,60,0,192
STBT,"2.1/2""",470,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7/2H,108,0,108,193
STBT,"2.1/2""",555,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,576,0,576,194
STBT,"2.1/2""",565,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,688,704,-16,195
STBT,"2.1/4""",425,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7/2H,80,0,80,196
STBT,"2.1/4""",515,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,176,160,16,197
STBT,"2.1/4""",630,STUD BOLT WITH 3 HEAVY HEX NUTS HDG,B7M/2HM,32,32,0,198
STBT,"3/4""",75,JACK SCREW HDG,B7,16,30,-14,199
STBT,"3/4""",75,JACK SCREW HDG,B7M,18,14,4,200
STBT,"3/4""",75,JACK SCREW HDG,L7M,2,4,-2,201
STBT,"3/4""",85,STUD BOLT WITH 2 HEAVY HEX NUTS AND WASHERS HDG,B7/2H/A307,24,24,0,202
STBT,"3/4""",85,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,B7M/2HM,104,0,104,203
STBT,"3/4""",85,STUD BOLT WITH 2 HEAVY HEX NUTS HDG,L7M/7M,0,8,-8,204
STBT,"3/4""",90,JACK SCREW HDG,B7,0,26,-26,205
STBT,"3/4""",90,JACK SCREW HDG,B7M,36,0,36,206
STBT,"3/4""",90,JACK SCREW HDG,L7M,0,18,-18,207
